TITLE A	TITLE B	SIMILARITY 
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play Power Edition Ouro 64GB, Tela 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.71128676]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play Sound Edition Platinum 64GB, Tela 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.72802521]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play Sound Edition Ouro 64GB, Tela 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.72802521]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play Projector Edition Platinum 64GB, Tela 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.72802521]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play XT1710 Ouro com 64GB, Tela de 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.75065189]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play XT1710 Platinum com 64GB, Tela de 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.75065189]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play Power Edition Platinum 64GB, Tela 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.71128676]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play XT1710 Azul Topázio com 64GB, Tela de 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.73607474]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto G5s XT1792 Platinum com 32GB, Tela de 5.2"", Dual Chip, Android 7.1, 4G, Câmera 16MP, Processador Octa-Core e 2GB de RAM"	[[0.79235477]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto G5s XT1792 Ouro com 32GB, Tela de 5.2"", Dual Chip, Android 7.1, 4G, Câmera 16MP, Processador Octa-Core e 2GB de RAM"	[[0.79235477]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play GamePad Edition Platinum 64GB, Tela 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.72802521]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z2 Play 360 Câmera Edition Topázio 64GB, Tela 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.70929937]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto G6 Plus XT1926 Indigo 64GB, Tela de 5.9"", Dual Chip, Android 8.0, Câmera Traseira Dupla, Processador Octa-Core e 4GB de RAM"	[[0.70894901]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto E5 XT1944 Ouro com 16GB, Tela 5.7"", Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Quad-Core e 2GB de RAM"	[[0.72802521]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto E5 XT1944 Platinum com 16GB, Tela 5.7"", Dual Chip, Android 8.0, 4G, Câmera 13MP, Processador Quad-Core e 2GB de RAM"	[[0.72802521]]
"Smartphone Motorola Moto G7 Play Xt1952 32gb, Tela De 5,7"", 2gb De Ram, Dual Chip, Android 9.0, Câmera 13mp E Processador Octa-core"	"Smartphone Motorola Moto Z3 Play Gamepad Indigo 64GB, Tela 6"", Dual Chip, Câmera Traseira Dupla, Android 8.1, Processador Octa-Core e 4GB de RAM"	[[0.72802521]]
Celular Samsung Galaxy J8 Dual Chip 4g 64gb Tela 6	"Celular Samsung J8 64gb Violeta Tela 6"" 4g"	[[0.75592895]]
Smartphone Motorola Moto C XT1755 Tela 5.0 16GB 5MP Preto	Smartphone Moto C Xt1758 16gb Tela 5 5mp/2mp 100%original	[[0.72168784]]
iPhone 8 Apple Dourado, 256GB Desbloqueado - MQ7E2BR/A	Iphone 8 256gb Dourado	[[0.70710678]]
iPhone 8 Apple Dourado, 256GB Desbloqueado - MQ7E2BR/A	Iphone Apple X 256gb Orig Grt Apple Leia Anuncio Original	[[0.70710678]]
"Smartphone Motorola Moto Z2 Play - Projector Edition Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Platinum"	"Smartphone Motorola Moto Z2 Play Power Edition Ouro 64GB, Tela 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.78258558]]
"Smartphone Motorola Moto Z2 Play - Projector Edition Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Platinum"	"Smartphone Motorola Moto Z2 Play XT1710 Platinum com 64GB, Tela de 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.73413035]]
"Smartphone Motorola Moto Z2 Play - Projector Edition Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Platinum"	"Smartphone Motorola Moto Z2 Play 360 Câmera Edition Topázio 64GB, Tela 5.5"", Dual Chip, Câmera 12MP, Android 7.1, Processador Octa-Core e 4GB de RAM"	[[0.78039897]]
"Smartphone Motorola Moto Z2 Play - Projector Edition Dual Chip Android 7.1.1 Nougat Tela 5,5"" Octa-Core 2.2 GHz 64GB Câmera 12MP - Platinum"	"Smartphone Samsung Galaxy S8+ Dual Chip Android 7.0 Tela 6.2"" Octa-Core 2.3 GHz 64GB Câmera 12MP - Preto"	[[0.71081865]]
Usado: Samsung Galaxy S6 Edge 32gb Dourado Bom - Trocafone	* Mega Promoção * Samsung Galaxy S6 Edge G925 32gb -vitrine	[[0.71428571]]
Usado: Motorola Moto Z3 Play 64gb Indigo Muito Bom - Trocafone	Smartphone Motorola Moto Z3 Play 64gb Indigo Lacrado	[[0.70710678]]
Usado: Motorola Moto Z3 Play 64gb Indigo Muito Bom - Trocafone	Celular Motorola Moto Z3 Play 64gb Indigo	[[0.75592895]]
Galaxy S6 Edge Samsung 64gb G925f Dourado Seminovo	Promoção  Celular Samsung Galaxy S6 Edge 64gb G925 - Vitrine	[[0.72168784]]
Iphone 8 Apple 256gb Dourado Seminovo	Iphone 8 256gb Dourado	[[0.70710678]]
Iphone 8 Apple 256gb Dourado Seminovo	Iphone Apple X 256gb Orig Grt Apple Leia Anuncio Original	[[0.70710678]]
Usado: Galaxy S6 Edge Samsung 32gb Preto	Smartphone Samsung Galaxy S6 Edge G925i 32gb Preto (vitrine)	[[0.79056942]]
"Smartphone Samsung Galaxy J4 Core 16Gb 6"" Azul"	Smartphone Samsung Galaxy J4 J400m 16gb Desbloqueado Preto	[[0.77151675]]
Seminovo: Iphone 5c 8gb Azul Usado	Test Item (no Ofertar) Iphone 4 8gb Nuevo	[[0.70710678]]
Usado: Iphone 6s Apple 64gb Rosa	Iphone X 64gb Apple Lacrado	[[0.75]]
Usado: Iphone 6s Apple 64gb Rosa	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Usado: Iphone 6s Apple 16gb Rosa	Smartphone Apple Iphone 5c 16gb Original Apple	[[0.70710678]]
Smartphone Galaxy S6 Edge Samsung 32gb Preto Seminovo	* Mega Promoção * Samsung Galaxy S6 Edge G925 32gb -vitrine	[[0.71428571]]
Usado: Iphone 6s Apple 64gb Prata	Iphone X 64gb Apple Lacrado	[[0.75]]
Usado: Iphone 6s Apple 64gb Prata	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Smartphone Motorola Moto C Xt1758 8gb	Celular Smartphone Motorola Moto C Xt1750 8gb Dual Chip	[[0.70710678]]
Iphone 8 Apple 64gb Prata Seminovo	Iphone X 64gb Apple Lacrado	[[0.75]]
Iphone 8 Apple 64gb Prata Seminovo	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Usado: Galaxy S7 Edge G935f 32gb Dourado	Samsung G935 Galaxy S7 Edge 32gb Preto 4g Original I Vitrine	[[0.70710678]]
Usado: Galaxy S7 Edge G935f 32gb Dourado	Galaxy S7 Edge 32gb Original Samsung G935f De Vitrine	[[0.70710678]]
Iphone 6 Apple 64gb Prata Seminovo	Iphone X 64gb Apple Lacrado	[[0.75]]
Iphone 6 Apple 64gb Prata Seminovo	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Usado: Iphone 5s Apple 64gb Dourado	Iphone X 64gb Apple Lacrado	[[0.75]]
Usado: Iphone 5s Apple 64gb Dourado	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Usado: Motorola Moto X Play 32GB 4G Dual Branco Framboesa	Celular Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8	[[0.71713717]]
Usado: Motorola Moto X Play 32GB 4G Dual Branco Framboesa	Celular Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8	[[0.71713717]]
Usado: Samsung Galaxy S6 Edge 32gb Dourado Bom - Trocafone	* Mega Promoção * Samsung Galaxy S6 Edge G925 32gb -vitrine	[[0.71428571]]
"Smartphone Blu V. Xi+ Dual Sim Lte 6.2"" Fhd 128gb/6gb Preto"	Smartphone Blu Vivo Xi+ Plus Dual Sim 128gb 6gb Ram Tela 6.2	[[0.70352647]]
Usado: Galaxy S6 Edge Samsung 32gb Preto	Smartphone Samsung Galaxy S6 Edge G925i 32gb Preto (vitrine)	[[0.79056942]]
Iphone 8 Apple 256gb Dourado Seminovo	Iphone 8 256gb Dourado	[[0.70710678]]
Iphone 8 Apple 256gb Dourado Seminovo	Iphone Apple X 256gb Orig Grt Apple Leia Anuncio Original	[[0.70710678]]
Usado: Galaxy S5 G900md 4g 16gb Branco	Samsung Galaxy S5 Branco G900m 16gb 4g Desbloqueado Seminovo	[[0.74535599]]
Usado: Galaxy S5 G900md 4g 16gb Branco	Samsung Galaxy S5 Branco 16gb 4g G900m Desbloqueado Seminovo	[[0.74535599]]
Galaxy J8 Samsung Sm-j810m/ds 64gb Preto Seminovo	Samsung J810m Galaxy J8 64gb	[[0.79056942]]
Galaxy J8 Samsung Sm-j810m/ds 64gb Preto Seminovo	Samsung J810m Galaxy J8 64gb	[[0.79056942]]
Smartphone Motorola Moto C Xt1758 8gb	Celular Smartphone Motorola Moto C Xt1750 8gb Dual Chip	[[0.70710678]]
iPhone 8 Apple Dourado, 256GB Desbloqueado - MQ7E2BR/A	Iphone 8 256gb Dourado	[[0.70710678]]
iPhone 8 Apple Dourado, 256GB Desbloqueado - MQ7E2BR/A	Iphone Apple X 256gb Orig Grt Apple Leia Anuncio Original	[[0.70710678]]
"Semi Novo - Smartphone Samsung Galaxy J5 Pro Dourado 32gb 5.2"" Android 7.0 Nougat Sm-j530g/ds - Excelente"	Celular Samsung Galaxy J5 Pro Sm-j530g/ds 32gb Dourado	[[0.71269665]]
iPhone 8 Plus Apple Dourado, 64GB Desbloqueado - MQ8N2BR/A	Iphone Apple 8 64gb Plus Debloq S/juros Leia An�ncio	[[0.73029674]]
iPhone 8 Plus Apple Dourado, 64GB Desbloqueado - MQ8N2BR/A	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	[[0.73029674]]
iPhone 8 Plus Apple Dourado, 64GB Desbloqueado - MQ8N2BR/A	Iphone 6 Plus 64gb Tela 5'5 12mp 4k Touchid Apple Rfb Desbl.	[[0.73029674]]
iPhone 8 Plus Apple Dourado, 64GB Desbloqueado - MQ8N2BR/A	Apple Iphone 8 Plus 64gb Anatel	[[0.8]]
iPhone 8 Plus Apple Dourado, 64GB Desbloqueado - MQ8N2BR/A	Iphone 8 Apple Plus Com 64gb Dourado	[[0.8]]
Usado: Iphone Se Apple 16gb Rosa	Smartphone Apple Iphone 5c 16gb Original Apple	[[0.70710678]]
Usado: Iphone 6s Plus Apple 64gb Cinza Espacial	Apple Iphone 8 Plus 64gb Anatel	[[0.73029674]]
Usado: Iphone 6s Plus Apple 64gb Cinza Espacial	Iphone 8 Apple Plus Com 64gb Dourado	[[0.73029674]]
Usado: Iphone 6s Apple 16gb Prata	Smartphone Apple Iphone 5c 16gb Original Apple	[[0.70710678]]
Usado: Iphone 6s Apple 64gb Rosa	Iphone X 64gb Apple Lacrado	[[0.75]]
Usado: Iphone 6s Apple 64gb Rosa	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Usado: Iphone 6s Apple 16gb Dourado	Smartphone Apple Iphone 5c 16gb Original Apple	[[0.70710678]]
Iphone 6 Apple 16gb Prata Seminovo	Smartphone Apple Iphone 5c 16gb Original Apple	[[0.70710678]]
Usado: Iphone 6s Apple 64gb Prata	Iphone X 64gb Apple Lacrado	[[0.75]]
Usado: Iphone 6s Apple 64gb Prata	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Usado: Iphone 6s Apple 16gb Rosa	Smartphone Apple Iphone 5c 16gb Original Apple	[[0.70710678]]
"Smartphone Sony Xperia Z5 Dual Dourado Com 32gb, Tela 5.2"", Câmera 23mp, 4g, Android 5.1"	"Smartphone Sony Xperia XA1 G3116 Branco com 32GB, Tela 5"" HD, Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 3GB RAM"	[[0.72627304]]
"Smartphone Sony Xperia Z5 Dual Dourado Com 32gb, Tela 5.2"", Câmera 23mp, 4g, Android 5.1"	"Smartphone Sony Xperia XA1 Plus G3426 Preto com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM"	[[0.74420841]]
"Smartphone Sony Xperia Z5 Dual Dourado Com 32gb, Tela 5.2"", Câmera 23mp, 4g, Android 5.1"	"Smartphone Sony Xperia XA1 Plus G3426 Dourado com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM"	[[0.74420841]]
Seminovo: Iphone 6 Plus Apple 64gb Prata Usado	Apple Iphone 8 Plus 64gb Anatel	[[0.73029674]]
Seminovo: Iphone 6 Plus Apple 64gb Prata Usado	Iphone 8 Apple Plus Com 64gb Dourado	[[0.73029674]]
Iphone 6 Apple 64gb Dourado Seminovo	Iphone X 64gb Apple Lacrado	[[0.75]]
Iphone 6 Apple 64gb Dourado Seminovo	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
"Smartphone LG L70 D325 Dual Chip Desbloqueado Android 4.4 Tela 4.5"" 4GB 3G Wi-Fi Câmera 8MP - Branco"	"Smartphone LG Optimus L7 II Dual P716 Preto com Dual Chip, Tela de 4.3"", Android 4.1, Câmera 8MP, 3G, Wi-Fi, aGPS, Bluetooth e Cartão 4GB - Celular LG Optimus L7 II Dual"	[[0.71914652]]
Usado: Iphone 8 Apple 256gb Prata	Apple Iphone X 256gb Preto - Lacrado Garantia 1 Ano	[[0.70710678]]
"Smartphone Sony Xperia Z5 Dual Dourado Com 32gb, Tela 5.2"", Câmera 23mp, 4g, Android 5.1"	"Smartphone Sony Xperia XA1 G3116 Branco com 32GB, Tela 5"" HD, Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 3GB RAM"	[[0.72627304]]
"Smartphone Sony Xperia Z5 Dual Dourado Com 32gb, Tela 5.2"", Câmera 23mp, 4g, Android 5.1"	"Smartphone Sony Xperia XA1 Plus G3426 Preto com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM"	[[0.74420841]]
"Smartphone Sony Xperia Z5 Dual Dourado Com 32gb, Tela 5.2"", Câmera 23mp, 4g, Android 5.1"	"Smartphone Sony Xperia XA1 Plus G3426 Dourado com 32GB, Tela 5,5"", Dual Chip, Câmera 23MP, 4G, Android 7.0, Processador Octa-Core e 4GB RAM"	[[0.74420841]]
CELULAR Mi8Normal Mi 8 64gb / 4gb _AZUL	Celular Xiaomi Mi A1 4gb Ram 64gb 2 Chip Preto	[[0.70710678]]
Usado: Samsung Galaxy S9 Plus 128gb Cinza Excelente - Trocafone	Samsung Galaxy S9+ Plus 128gb Preto - Lacrado Nacional	[[0.71428571]]
Usado: Motorola Moto G4 Plus Preto Excelente - Trocafone	Motorola Moto C Plus XT1726	[[0.70710678]]
Usado: Iphone Se Apple 64gb Dourado	Iphone X 64gb Apple Lacrado	[[0.75]]
Usado: Iphone Se Apple 64gb Dourado	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Usado: Samsung Galaxy S8 Ametista	Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0	[[0.70710678]]
Usado: Samsung Galaxy S8 Ametista	Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0	[[0.70710678]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Samsung Galaxy S9+	[[0.70710678]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Celular Samsung Galaxy S9 Plus Preto 128gb Tela Infinita 6.2	[[0.72168784]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	[[0.70710678]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	[[0.72168784]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Samsung Galaxy S9+ Plus 128gb Preto - Lacrado Nacional	[[0.77151675]]
Usado: Motorola Moto G4 Plus Preto Vermelho Excelente - Trocafone	Motorola Moto C Plus XT1726	[[0.70710678]]
"Smartphone TCL T7, 5,7"", 32GB, Dual Chip, Octa-Core, 4G, Android 7, Câmera 13MP, Preto - 5186D"	"Smartphone Samsung Galaxy A7 4G Duos SM-A700FD Branco com Dual Chip, Tela 5.5"", 4G, Android 4.4, Câmera 13MP e Processador Octa Core"	[[0.70710678]]
"Smartphone TCL T7, 5,7"", 32GB, Dual Chip, Octa-Core, 4G, Android 7, Câmera 13MP, Preto - 5186D"	"Smartphone Samsung Galaxy J7 Prime 2 Dual Chip Android 7.1 Tela 5.5"" Octa-Core 1.6GHz 32GB 4G Câmera 13MP com TV - Dourado"	[[0.76088591]]
Usado: Iphone 8 Apple 256gb Prata	Apple Iphone X 256gb Preto - Lacrado Garantia 1 Ano	[[0.70710678]]
Usado: Iphone Se Apple 64gb Dourado	Iphone X 64gb Apple Lacrado	[[0.75]]
Usado: Iphone Se Apple 64gb Dourado	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Usado: Samsung Galaxy S8 Ametista	Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0	[[0.70710678]]
Usado: Samsung Galaxy S8 Ametista	Smartphone Samsung Galaxy S8+ Dourado Tela 6,2  Android 7.0	[[0.70710678]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Samsung Galaxy S9+	[[0.70710678]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Celular Samsung Galaxy S9 Plus Preto 128gb Tela Infinita 6.2	[[0.72168784]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	[[0.70710678]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	[[0.72168784]]
Samsung Galaxy S9 Plus 128gb Cinza Usado	Samsung Galaxy S9+ Plus 128gb Preto - Lacrado Nacional	[[0.77151675]]
"Smartphone Motorola Moto E4 Plus XT1771 Dual Sim 16GB 5.5"" 13MP Os 7.1 - Dourado"	Smartphone Motorola Moto E4 Plus Xt1771 Xt1773 16gb 5.5 Gold	[[0.71713717]]
"Smartphone Motorola Moto E4 Plus XT1771 Dual Sim 16GB 5.5"" 13MP Os 7.1 - Dourado"	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	[[0.73786479]]
"Smartphone Motorola Moto E4 Plus XT1771 Dual Sim 16GB 5.5"" 13MP Os 7.1 - Dourado"	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	[[0.73786479]]
Iphone 6 Apple 16gb Prata Seminovo	Smartphone Apple Iphone 5c 16gb Original Apple	[[0.70710678]]
Smartphone Galaxy S6 Edge Samsung 32gb Preto Seminovo	* Mega Promoção * Samsung Galaxy S6 Edge G925 32gb -vitrine	[[0.71428571]]
"Smartphone LG L70 D325 Dual Chip Desbloqueado Android 4.4 Tela 4.5"" 4GB 3G Wi-Fi Câmera 8MP - Branco"	"Smartphone LG Optimus L7 II Dual P716 Preto com Dual Chip, Tela de 4.3"", Android 4.1, Câmera 8MP, 3G, Wi-Fi, aGPS, Bluetooth e Cartão 4GB - Celular LG Optimus L7 II Dual"	[[0.71914652]]
"Smartphone Motorola Moto C Plus Dual Chip Android 7.0 Nougat Tela 5"" Quad-Core 1.3GHz 8GB 4G Câmera 8MP - Preto"	"Smartphone Motorola Moto C Plus XT1726 Ouro com 8GB, Tela 5"", TV Digital, Dual Chip, Android 7.0, 4G, Câmera 8MP, Processador Quad-Core e 1GB de RAM"	[[0.75858261]]
"Smartphone Asus ZenFone 4 64GB Dual Chip Android 7 Tela 5,5"" Câmera 12MP Preto ZE554KL-1A055BR"	Smartphone ASUS Zenfone 3 Zoom ZE553KL Preto com 64GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 4GB de RAM	[[0.70710678]]
"Smartphone Asus ZenFone 4 64GB Dual Chip Android 7 Tela 5,5"" Câmera 12MP Preto ZE554KL-1A055BR"	Smartphone ASUS Zenfone 3 Zoom ZE553KL Rosa com 64GB, Tela 5.5, Dual Chip, Android 6.0, 4G, Câmera Dual 12MP, Processador Octa-Core e 4GB de RAM	[[0.70710678]]
"Smartphone Asus ZenFone 4 64GB Dual Chip Android 7 Tela 5,5"" Câmera 12MP Preto ZE554KL-1A055BR"	"Smartphone Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM"	[[0.71004695]]
"Smartphone Asus ZenFone 4 64GB Dual Chip Android 7 Tela 5,5"" Câmera 12MP Preto ZE554KL-1A055BR"	"Smartphone Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM"	[[0.71004695]]
"Smartphone Asus ZenFone 4 64GB Dual Chip Android 7 Tela 5,5"" Câmera 12MP Preto ZE554KL-1A055BR"	"Smartphone Asus Zenfone 4 ZE554KL Verde com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 6GB RAM"	[[0.71004695]]
"Smartphone Asus ZenFone 4 64GB Dual Chip Android 7 Tela 5,5"" Câmera 12MP Preto ZE554KL-1A055BR"	"Smartphone Asus Zenfone 4 ZE554KL Preto com 64GB, Tela 5.5"", Dual Chip, Câmera Traseira Dupla, 4G, Android 7.0, Processador Octa Core e 4GB RAM"	[[0.71004695]]
Iphone 6 Plus Apple 64gb Prata Apple	Iphone Apple 8 64gb Plus Debloq S/juros Leia An�ncio	[[0.77151675]]
Iphone 6 Plus Apple 64gb Prata Apple	Iphone X 64gb Apple Lacrado	[[0.75592895]]
Iphone 6 Plus Apple 64gb Prata Apple	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	[[0.77151675]]
Iphone 6 Plus Apple 64gb Prata Apple	Iphone 6 Plus 64gb Tela 5'5 12mp 4k Touchid Apple Rfb Desbl.	[[0.77151675]]
Iphone 6 Plus Apple 64gb Prata Apple	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75592895]]
Iphone 6 Plus Apple 64gb Prata Apple	Iphone 6 Plus 64gb Novo Lacrado Origina Apple Garantia 6 Mes	[[0.71428571]]
Iphone 6 Plus Apple 64gb Prata Apple	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	[[0.71428571]]
Iphone 6s Apple 64gb Rosa	Iphone X 64gb Apple Lacrado	[[0.75]]
Iphone 6s Apple 64gb Rosa	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	[[0.75]]
Smartphone Celular Cat S60 Dualsim 4G 3G RAM 32GB	Smartphone Celular Caterpillar Cat S60 32gb Câm Térmica 4g	[[0.70710678]]
Smartphone Lenovo K8 Note 32GB Dual SIM Xt1902-3 Preto	Smartphone Lenovo K8 Note 32gb 3gb Ram 4g Dual Sim Tela 5.5	[[0.74620251]]
Smartphone Lenovo K8 Note 32GB Dual SIM Xt1902-3 Dourado	Smartphone Lenovo K8 Note 32gb 3gb Ram 4g Dual Sim Tela 5.5	[[0.74620251]]
"Smartphone TCL T7, 5,7"", 32GB, Dual Chip, Octa-Core, 4G, Android 7, Câmera 13MP, Preto - 5186D"	"Smartphone Samsung Galaxy A7 4G Duos SM-A700FD Branco com Dual Chip, Tela 5.5"", 4G, Android 4.4, Câmera 13MP e Processador Octa Core"	[[0.70710678]]
"Smartphone TCL T7, 5,7"", 32GB, Dual Chip, Octa-Core, 4G, Android 7, Câmera 13MP, Preto - 5186D"	"Smartphone Samsung Galaxy J7 Prime 2 Dual Chip Android 7.1 Tela 5.5"" Octa-Core 1.6GHz 32GB 4G Câmera 13MP com TV - Dourado"	[[0.76088591]]
